station,hour,hour_label,day,busyness,crowd_label
Quezon Avenue,16,16:00 PM,Monday,19,Not busy
Quezon Avenue,17,17:00 PM,Monday,42,Moderately busy
Quezon Avenue,18,18:00 PM,Monday,56,Moderately busy
Quezon Avenue,19,19:00 PM,Monday,46,Moderately busy
Quezon Avenue,20,20:00 PM,Monday,23,Not busy
Quezon Avenue,21,21:00 PM,Monday,14,Not busy
Quezon Avenue,22,22:00 PM,Monday,5,Not busy
Quezon Avenue,5,5:00 AM,Tuesday,11,Not busy
Quezon Avenue,6,6:00 AM,Tuesday,27,Not busy
Quezon Avenue,7,7:00 AM,Tuesday,64,Busy
Quezon Avenue,8,8:00 AM,Tuesday,58,Moderately busy
Quezon Avenue,9,9:00 AM,Tuesday,32,Moderately busy
Quezon Avenue,10,10:00 AM,Tuesday,21,Not busy
Quezon Avenue,11,11:00 AM,Tuesday,16,Not busy
Quezon Avenue,12,12:00 PM,Tuesday,27,Not busy
Quezon Avenue,13,13:00 PM,Tuesday,21,Not busy
Quezon Avenue,14,14:00 PM,Tuesday,16,Not busy
Quezon Avenue,15,15:00 PM,Tuesday,16,Not busy
Quezon Avenue,16,16:00 PM,Tuesday,21,Not busy
Quezon Avenue,17,17:00 PM,Tuesday,48,Moderately busy
Quezon Avenue,18,18:00 PM,Tuesday,64,Busy
Quezon Avenue,19,19:00 PM,Tuesday,53,Moderately busy
Quezon Avenue,20,20:00 PM,Tuesday,27,Not busy
Quezon Avenue,21,21:00 PM,Tuesday,16,Not busy
Quezon Avenue,22,22:00 PM,Tuesday,5,Not busy
Quezon Avenue,5,5:00 AM,Wednesday,11,Not busy
Quezon Avenue,6,6:00 AM,Wednesday,27,Not busy
Quezon Avenue,7,7:00 AM,Wednesday,64,Busy
Quezon Avenue,8,8:00 AM,Wednesday,58,Moderately busy
Quezon Avenue,9,9:00 AM,Wednesday,32,Moderately busy
Quezon Avenue,10,10:00 AM,Wednesday,21,Not busy
Quezon Avenue,11,11:00 AM,Wednesday,16,Not busy
Quezon Avenue,12,12:00 PM,Wednesday,27,Not busy
Quezon Avenue,13,13:00 PM,Wednesday,21,Not busy
Quezon Avenue,14,14:00 PM,Wednesday,16,Not busy
Quezon Avenue,15,15:00 PM,Wednesday,16,Not busy
Quezon Avenue,16,16:00 PM,Wednesday,21,Not busy
Quezon Avenue,17,17:00 PM,Wednesday,48,Moderately busy
Quezon Avenue,18,18:00 PM,Wednesday,64,Busy
Quezon Avenue,19,19:00 PM,Wednesday,53,Moderately busy
Quezon Avenue,20,20:00 PM,Wednesday,27,Not busy
Quezon Avenue,21,21:00 PM,Wednesday,16,Not busy
Quezon Avenue,22,22:00 PM,Wednesday,5,Not busy
Quezon Avenue,5,5:00 AM,Thursday,10,Not busy
Quezon Avenue,6,6:00 AM,Thursday,26,Not busy
Quezon Avenue,7,7:00 AM,Thursday,62,Busy
Quezon Avenue,8,8:00 AM,Thursday,57,Moderately busy
Quezon Avenue,9,9:00 AM,Thursday,31,Moderately busy
Quezon Avenue,10,10:00 AM,Thursday,21,Not busy
Quezon Avenue,11,11:00 AM,Thursday,16,Not busy
Quezon Avenue,12,12:00 PM,Thursday,26,Not busy
Quezon Avenue,13,13:00 PM,Thursday,21,Not busy
Quezon Avenue,14,14:00 PM,Thursday,16,Not busy
Quezon Avenue,15,15:00 PM,Thursday,16,Not busy
Quezon Avenue,16,16:00 PM,Thursday,21,Not busy
Quezon Avenue,17,17:00 PM,Thursday,47,Moderately busy
Quezon Avenue,18,18:00 PM,Thursday,62,Busy
Quezon Avenue,19,19:00 PM,Thursday,52,Moderately busy
Quezon Avenue,20,20:00 PM,Thursday,26,Not busy
Quezon Avenue,21,21:00 PM,Thursday,16,Not busy
Quezon Avenue,22,22:00 PM,Thursday,5,Not busy
Quezon Avenue,5,5:00 AM,Friday,10,Not busy
Quezon Avenue,6,6:00 AM,Friday,24,Not busy
Quezon Avenue,7,7:00 AM,Friday,58,Moderately busy
Quezon Avenue,8,8:00 AM,Friday,53,Moderately busy
Quezon Avenue,9,9:00 AM,Friday,29,Not busy
Quezon Avenue,10,10:00 AM,Friday,19,Not busy
Quezon Avenue,11,11:00 AM,Friday,14,Not busy
Quezon Avenue,12,12:00 PM,Friday,24,Not busy
Quezon Avenue,13,13:00 PM,Friday,19,Not busy
Quezon Avenue,14,14:00 PM,Friday,14,Not busy
Quezon Avenue,15,15:00 PM,Friday,14,Not busy
Quezon Avenue,16,16:00 PM,Friday,19,Not busy
Quezon Avenue,17,17:00 PM,Friday,43,Moderately busy
Quezon Avenue,18,18:00 PM,Friday,58,Moderately busy
Quezon Avenue,19,19:00 PM,Friday,48,Moderately busy
Quezon Avenue,20,20:00 PM,Friday,24,Not busy
Quezon Avenue,21,21:00 PM,Friday,14,Not busy
Quezon Avenue,22,22:00 PM,Friday,5,Not busy
Quezon Avenue,5,5:00 AM,Saturday,5,Not busy
Quezon Avenue,6,6:00 AM,Saturday,11,Not busy
Quezon Avenue,7,7:00 AM,Saturday,11,Not busy
Quezon Avenue,8,8:00 AM,Saturday,16,Not busy
Quezon Avenue,9,9:00 AM,Saturday,22,Not busy
Quezon Avenue,10,10:00 AM,Saturday,27,Not busy
Quezon Avenue,11,11:00 AM,Saturday,32,Moderately busy
Quezon Avenue,12,12:00 PM,Saturday,43,Moderately busy
Quezon Avenue,13,13:00 PM,Saturday,49,Moderately busy
Quezon Avenue,14,14:00 PM,Saturday,49,Moderately busy
Quezon Avenue,15,15:00 PM,Saturday,49,Moderately busy
Quezon Avenue,16,16:00 PM,Saturday,49,Moderately busy
Quezon Avenue,17,17:00 PM,Saturday,43,Moderately busy
Quezon Avenue,18,18:00 PM,Saturday,43,Moderately busy
Quezon Avenue,19,19:00 PM,Saturday,38,Moderately busy
Quezon Avenue,20,20:00 PM,Saturday,27,Not busy
Quezon Avenue,21,21:00 PM,Saturday,16,Not busy
Quezon Avenue,22,22:00 PM,Saturday,11,Not busy
Quezon Avenue,5,5:00 AM,Sunday,4,Not busy
Quezon Avenue,6,6:00 AM,Sunday,9,Not busy
Quezon Avenue,7,7:00 AM,Sunday,9,Not busy
Quezon Avenue,8,8:00 AM,Sunday,13,Not busy
Quezon Avenue,9,9:00 AM,Sunday,18,Not busy
Quezon Avenue,10,10:00 AM,Sunday,22,Not busy
Quezon Avenue,11,11:00 AM,Sunday,26,Not busy
Quezon Avenue,12,12:00 PM,Sunday,35,Moderately busy
Quezon Avenue,13,13:00 PM,Sunday,39,Moderately busy
Quezon Avenue,14,14:00 PM,Sunday,39,Moderately busy
Quezon Avenue,15,15:00 PM,Sunday,39,Moderately busy
Quezon Avenue,16,16:00 PM,Sunday,39,Moderately busy
Quezon Avenue,17,17:00 PM,Sunday,35,Moderately busy
Quezon Avenue,18,18:00 PM,Sunday,35,Moderately busy
Quezon Avenue,19,19:00 PM,Sunday,31,Moderately busy
Quezon Avenue,20,20:00 PM,Sunday,22,Not busy
Quezon Avenue,21,21:00 PM,Sunday,13,Not busy
Quezon Avenue,22,22:00 PM,Sunday,9,Not busy
Kamuning,5,5:00 AM,Monday,7,Not busy
Kamuning,6,6:00 AM,Monday,17,Not busy
Kamuning,7,7:00 AM,Monday,40,Moderately busy
Kamuning,8,8:00 AM,Monday,37,Moderately busy
Kamuning,9,9:00 AM,Monday,20,Not busy
Kamuning,10,10:00 AM,Monday,13,Not busy
Kamuning,11,11:00 AM,Monday,10,Not busy
Kamuning,12,12:00 PM,Monday,17,Not busy
Kamuning,13,13:00 PM,Monday,13,Not busy
Kamuning,14,14:00 PM,Monday,10,Not busy
Kamuning,15,15:00 PM,Monday,10,Not busy
Kamuning,16,16:00 PM,Monday,13,Not busy
Kamuning,17,17:00 PM,Monday,30,Not busy
Kamuning,18,18:00 PM,Monday,40,Moderately busy
Kamuning,19,19:00 PM,Monday,33,Moderately busy
Kamuning,20,20:00 PM,Monday,17,Not busy
Kamuning,21,21:00 PM,Monday,10,Not busy
Kamuning,22,22:00 PM,Monday,3,Not busy
Kamuning,5,5:00 AM,Tuesday,8,Not busy
Kamuning,6,6:00 AM,Tuesday,19,Not busy
Kamuning,7,7:00 AM,Tuesday,45,Moderately busy
Kamuning,8,8:00 AM,Tuesday,42,Moderately busy
Kamuning,9,9:00 AM,Tuesday,23,Not busy
Kamuning,10,10:00 AM,Tuesday,15,Not busy
Kamuning,11,11:00 AM,Tuesday,11,Not busy
Kamuning,12,12:00 PM,Tuesday,19,Not busy
Kamuning,13,13:00 PM,Tuesday,15,Not busy
Kamuning,14,14:00 PM,Tuesday,11,Not busy
Kamuning,15,15:00 PM,Tuesday,11,Not busy
Kamuning,16,16:00 PM,Tuesday,15,Not busy
Kamuning,17,17:00 PM,Tuesday,34,Moderately busy
Kamuning,18,18:00 PM,Tuesday,45,Moderately busy
Kamuning,19,19:00 PM,Tuesday,38,Moderately busy
Kamuning,20,20:00 PM,Tuesday,19,Not busy
Kamuning,21,21:00 PM,Tuesday,11,Not busy
Kamuning,22,22:00 PM,Tuesday,4,Not busy
Kamuning,5,5:00 AM,Wednesday,8,Not busy
Kamuning,6,6:00 AM,Wednesday,19,Not busy
Kamuning,7,7:00 AM,Wednesday,45,Moderately busy
Kamuning,8,8:00 AM,Wednesday,42,Moderately busy
Kamuning,9,9:00 AM,Wednesday,23,Not busy
Kamuning,10,10:00 AM,Wednesday,15,Not busy
Kamuning,11,11:00 AM,Wednesday,11,Not busy
Kamuning,12,12:00 PM,Wednesday,19,Not busy
Kamuning,13,13:00 PM,Wednesday,15,Not busy
Kamuning,14,14:00 PM,Wednesday,11,Not busy
Kamuning,15,15:00 PM,Wednesday,11,Not busy
Kamuning,16,16:00 PM,Wednesday,15,Not busy
Kamuning,17,17:00 PM,Wednesday,34,Moderately busy
Kamuning,18,18:00 PM,Wednesday,45,Moderately busy
Kamuning,19,19:00 PM,Wednesday,38,Moderately busy
Kamuning,20,20:00 PM,Wednesday,19,Not busy
Kamuning,21,21:00 PM,Wednesday,11,Not busy
Kamuning,22,22:00 PM,Wednesday,4,Not busy
Kamuning,5,5:00 AM,Thursday,7,Not busy
Kamuning,6,6:00 AM,Thursday,19,Not busy
Kamuning,7,7:00 AM,Thursday,45,Moderately busy
Kamuning,8,8:00 AM,Thursday,41,Moderately busy
Kamuning,9,9:00 AM,Thursday,22,Not busy
Kamuning,10,10:00 AM,Thursday,15,Not busy
Kamuning,11,11:00 AM,Thursday,11,Not busy
Kamuning,12,12:00 PM,Thursday,19,Not busy
Kamuning,13,13:00 PM,Thursday,15,Not busy
Kamuning,14,14:00 PM,Thursday,11,Not busy
Kamuning,15,15:00 PM,Thursday,11,Not busy
Kamuning,16,16:00 PM,Thursday,15,Not busy
Kamuning,17,17:00 PM,Thursday,33,Moderately busy
Kamuning,18,18:00 PM,Thursday,45,Moderately busy
Kamuning,19,19:00 PM,Thursday,37,Moderately busy
Kamuning,20,20:00 PM,Thursday,19,Not busy
Kamuning,21,21:00 PM,Thursday,11,Not busy
Kamuning,22,22:00 PM,Thursday,4,Not busy
Kamuning,5,5:00 AM,Friday,7,Not busy
Kamuning,6,6:00 AM,Friday,17,Not busy
Kamuning,7,7:00 AM,Friday,41,Moderately busy
Kamuning,8,8:00 AM,Friday,38,Moderately busy
Kamuning,9,9:00 AM,Friday,21,Not busy
Kamuning,10,10:00 AM,Friday,14,Not busy
Kamuning,11,11:00 AM,Friday,10,Not busy
Kamuning,12,12:00 PM,Friday,17,Not busy
Kamuning,13,13:00 PM,Friday,14,Not busy
Kamuning,14,14:00 PM,Friday,10,Not busy
Kamuning,15,15:00 PM,Friday,10,Not busy
Kamuning,16,16:00 PM,Friday,14,Not busy
Kamuning,17,17:00 PM,Friday,31,Moderately busy
Kamuning,18,18:00 PM,Friday,41,Moderately busy
Kamuning,19,19:00 PM,Friday,34,Moderately busy
Kamuning,20,20:00 PM,Friday,17,Not busy
Kamuning,21,21:00 PM,Friday,10,Not busy
Kamuning,22,22:00 PM,Friday,3,Not busy
Kamuning,5,5:00 AM,Saturday,4,Not busy
Kamuning,6,6:00 AM,Saturday,8,Not busy
Kamuning,7,7:00 AM,Saturday,8,Not busy
Kamuning,8,8:00 AM,Saturday,12,Not busy
Kamuning,9,9:00 AM,Saturday,15,Not busy
Kamuning,10,10:00 AM,Saturday,19,Not busy
Kamuning,11,11:00 AM,Saturday,23,Not busy
Kamuning,12,12:00 PM,Saturday,31,Moderately busy
Kamuning,13,13:00 PM,Saturday,35,Moderately busy
Kamuning,14,14:00 PM,Saturday,35,Moderately busy
Kamuning,15,15:00 PM,Saturday,35,Moderately busy
Kamuning,16,16:00 PM,Saturday,35,Moderately busy
Kamuning,17,17:00 PM,Saturday,31,Moderately busy
Kamuning,18,18:00 PM,Saturday,31,Moderately busy
Kamuning,19,19:00 PM,Saturday,27,Not busy
Kamuning,20,20:00 PM,Saturday,19,Not busy
Kamuning,21,21:00 PM,Saturday,12,Not busy
Kamuning,22,22:00 PM,Saturday,8,Not busy
Kamuning,5,5:00 AM,Sunday,3,Not busy
Kamuning,6,6:00 AM,Sunday,6,Not busy
Kamuning,7,7:00 AM,Sunday,6,Not busy
Kamuning,8,8:00 AM,Sunday,9,Not busy
Kamuning,9,9:00 AM,Sunday,13,Not busy
Kamuning,10,10:00 AM,Sunday,16,Not busy
Kamuning,11,11:00 AM,Sunday,19,Not busy
Kamuning,12,12:00 PM,Sunday,25,Not busy
Kamuning,13,13:00 PM,Sunday,28,Not busy
Kamuning,14,14:00 PM,Sunday,28,Not busy
Kamuning,15,15:00 PM,Sunday,28,Not busy
Kamuning,16,16:00 PM,Sunday,28,Not busy
Kamuning,17,17:00 PM,Sunday,25,Not busy
Kamuning,18,18:00 PM,Sunday,25,Not busy
Kamuning,19,19:00 PM,Sunday,22,Not busy
Kamuning,20,20:00 PM,Sunday,16,Not busy
Kamuning,21,21:00 PM,Sunday,9,Not busy
Kamuning,22,22:00 PM,Sunday,6,Not busy
Araneta Center-Cubao,5,5:00 AM,Monday,15,Not busy
Araneta Center-Cubao,6,6:00 AM,Monday,37,Moderately busy
Araneta Center-Cubao,7,7:00 AM,Monday,88,Very busy
Araneta Center-Cubao,8,8:00 AM,Monday,80,Busy
Araneta Center-Cubao,9,9:00 AM,Monday,44,Moderately busy
Araneta Center-Cubao,10,10:00 AM,Monday,29,Not busy
Araneta Center-Cubao,11,11:00 AM,Monday,22,Not busy
Araneta Center-Cubao,12,12:00 PM,Monday,37,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Monday,29,Not busy
Araneta Center-Cubao,14,14:00 PM,Monday,22,Not busy
Araneta Center-Cubao,15,15:00 PM,Monday,22,Not busy
Araneta Center-Cubao,16,16:00 PM,Monday,29,Not busy
Araneta Center-Cubao,17,17:00 PM,Monday,66,Busy
Araneta Center-Cubao,18,18:00 PM,Monday,88,Very busy
Araneta Center-Cubao,19,19:00 PM,Monday,73,Busy
Araneta Center-Cubao,20,20:00 PM,Monday,37,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Monday,22,Not busy
Araneta Center-Cubao,22,22:00 PM,Monday,7,Not busy
Araneta Center-Cubao,5,5:00 AM,Tuesday,17,Not busy
Araneta Center-Cubao,6,6:00 AM,Tuesday,42,Moderately busy
Araneta Center-Cubao,7,7:00 AM,Tuesday,100,Very busy
Araneta Center-Cubao,8,8:00 AM,Tuesday,92,Very busy
Araneta Center-Cubao,9,9:00 AM,Tuesday,50,Moderately busy
Araneta Center-Cubao,10,10:00 AM,Tuesday,33,Moderately busy
Araneta Center-Cubao,11,11:00 AM,Tuesday,25,Not busy
Araneta Center-Cubao,12,12:00 PM,Tuesday,42,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Tuesday,33,Moderately busy
Araneta Center-Cubao,14,14:00 PM,Tuesday,25,Not busy
Araneta Center-Cubao,15,15:00 PM,Tuesday,25,Not busy
Araneta Center-Cubao,16,16:00 PM,Tuesday,33,Moderately busy
Araneta Center-Cubao,17,17:00 PM,Tuesday,75,Busy
Araneta Center-Cubao,18,18:00 PM,Tuesday,100,Very busy
Araneta Center-Cubao,19,19:00 PM,Tuesday,83,Busy
Araneta Center-Cubao,20,20:00 PM,Tuesday,42,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Tuesday,25,Not busy
Araneta Center-Cubao,22,22:00 PM,Tuesday,8,Not busy
Araneta Center-Cubao,5,5:00 AM,Wednesday,17,Not busy
Araneta Center-Cubao,6,6:00 AM,Wednesday,42,Moderately busy
Araneta Center-Cubao,7,7:00 AM,Wednesday,100,Very busy
Araneta Center-Cubao,8,8:00 AM,Wednesday,92,Very busy
Araneta Center-Cubao,9,9:00 AM,Wednesday,50,Moderately busy
Araneta Center-Cubao,10,10:00 AM,Wednesday,33,Moderately busy
Araneta Center-Cubao,11,11:00 AM,Wednesday,25,Not busy
Araneta Center-Cubao,12,12:00 PM,Wednesday,42,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Wednesday,33,Moderately busy
Araneta Center-Cubao,14,14:00 PM,Wednesday,25,Not busy
Araneta Center-Cubao,15,15:00 PM,Wednesday,25,Not busy
Araneta Center-Cubao,16,16:00 PM,Wednesday,33,Moderately busy
Araneta Center-Cubao,17,17:00 PM,Wednesday,75,Busy
Araneta Center-Cubao,18,18:00 PM,Wednesday,100,Very busy
Araneta Center-Cubao,19,19:00 PM,Wednesday,83,Busy
Araneta Center-Cubao,20,20:00 PM,Wednesday,42,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Wednesday,25,Not busy
Araneta Center-Cubao,22,22:00 PM,Wednesday,8,Not busy
Araneta Center-Cubao,5,5:00 AM,Thursday,16,Not busy
Araneta Center-Cubao,6,6:00 AM,Thursday,41,Moderately busy
Araneta Center-Cubao,7,7:00 AM,Thursday,98,Very busy
Araneta Center-Cubao,8,8:00 AM,Thursday,90,Very busy
Araneta Center-Cubao,9,9:00 AM,Thursday,49,Moderately busy
Araneta Center-Cubao,10,10:00 AM,Thursday,33,Moderately busy
Araneta Center-Cubao,11,11:00 AM,Thursday,25,Not busy
Araneta Center-Cubao,12,12:00 PM,Thursday,41,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Thursday,33,Moderately busy
Araneta Center-Cubao,14,14:00 PM,Thursday,25,Not busy
Araneta Center-Cubao,15,15:00 PM,Thursday,25,Not busy
Araneta Center-Cubao,16,16:00 PM,Thursday,33,Moderately busy
Araneta Center-Cubao,17,17:00 PM,Thursday,74,Busy
Araneta Center-Cubao,18,18:00 PM,Thursday,98,Very busy
Araneta Center-Cubao,19,19:00 PM,Thursday,82,Busy
Araneta Center-Cubao,20,20:00 PM,Thursday,41,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Thursday,25,Not busy
Araneta Center-Cubao,22,22:00 PM,Thursday,8,Not busy
Araneta Center-Cubao,5,5:00 AM,Friday,15,Not busy
Araneta Center-Cubao,6,6:00 AM,Friday,38,Moderately busy
Araneta Center-Cubao,7,7:00 AM,Friday,90,Very busy
Araneta Center-Cubao,8,8:00 AM,Friday,83,Busy
Araneta Center-Cubao,9,9:00 AM,Friday,45,Moderately busy
Araneta Center-Cubao,10,10:00 AM,Friday,30,Not busy
Araneta Center-Cubao,11,11:00 AM,Friday,23,Not busy
Araneta Center-Cubao,12,12:00 PM,Friday,38,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Friday,30,Not busy
Araneta Center-Cubao,14,14:00 PM,Friday,23,Not busy
Araneta Center-Cubao,15,15:00 PM,Friday,23,Not busy
Araneta Center-Cubao,16,16:00 PM,Friday,30,Not busy
Araneta Center-Cubao,17,17:00 PM,Friday,68,Busy
Araneta Center-Cubao,18,18:00 PM,Friday,90,Very busy
Araneta Center-Cubao,19,19:00 PM,Friday,75,Busy
Araneta Center-Cubao,20,20:00 PM,Friday,38,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Friday,23,Not busy
Araneta Center-Cubao,22,22:00 PM,Friday,8,Not busy
Araneta Center-Cubao,5,5:00 AM,Saturday,8,Not busy
Araneta Center-Cubao,6,6:00 AM,Saturday,17,Not busy
Araneta Center-Cubao,7,7:00 AM,Saturday,17,Not busy
Araneta Center-Cubao,8,8:00 AM,Saturday,26,Not busy
Araneta Center-Cubao,9,9:00 AM,Saturday,34,Moderately busy
